Customer_ID,Customer_Name,Last_Order_Date,Frequency,Monetary,Recency,AOV,R_Score,F_Score,M_Score,RFM_Score,Segment
CUST01094,Ishaan Mehta,2024-09-23,4,13030.23,100,3257.56,2,2,1,1.6666666666666667,Low Value
CUST01095,Saanvi Joshi,2024-11-02,2,59780.33,60,29890.16,3,1,3,2.3333333333333335,Medium Value
CUST01096,Krishna Joshi,2024-06-23,2,6722.120000000001,192,3361.06,2,1,1,1.3333333333333333,Low Value
CUST01097,Krishna Iyer,2024-11-27,6,26950.690000000002,35,4491.78,3,4,2,3.0,High Value
CUST01098,Aarav Verma,2024-11-10,2,6049.16,52,3024.58,3,1,1,1.6666666666666667,Low Value
CUST01099,Myra Sharma,2024-07-29,4,21831.5,156,5457.88,2,2,2,2.0,Medium Value
CUST01100,Ishaan Agarwal,2024-11-03,6,7706.280000000001,59,1284.38,3,4,1,2.6666666666666665,Medium Value
CUST01101,Unknown,2024-07-20,3,15457.939999999999,165,5152.65,2,1,2,1.6666666666666667,Low Value
CUST01102,Vivaan Nair,2024-09-21,5,8148.990000000001,102,1629.8,2,3,1,2.0,Medium Value
CUST01103,Ayaan Joshi,2024-11-12,5,194717.52000000002,50,38943.5,3,3,4,3.3333333333333335,High Value
CUST01104,Kiara Joshi,2024-10-25,3,76612.1,68,25537.37,3,1,4,2.6666666666666665,Medium Value
CUST01105,Saanvi Pillai,2024-12-19,4,30812.590000000004,13,7703.15,4,2,2,2.6666666666666665,Medium Value
CUST01106,Arjun Bose,2024-08-30,3,36206.87,124,12068.96,2,1,3,2.0,Medium Value
CUST01107,Aarav Kumar,2024-10-06,4,23744.74,87,5936.18,2,2,2,2.0,Medium Value
CUST01108,Ayaan Das,2024-12-01,10,29898.39,31,2989.84,4,4,2,3.3333333333333335,High Value
CUST01109,Ayaan Chopra,2024-07-07,5,22128.54,178,4425.71,2,3,2,2.3333333333333335,Medium Value
CUST01110,Aarav Das,2024-12-17,4,257965.26,15,64491.32,4,2,4,3.3333333333333335,High Value
CUST01111,Riya Gupta,2024-12-05,4,94910.98,27,23727.74,4,2,4,3.3333333333333335,High Value
CUST01112,Anika Kumar,2024-11-16,4,111157.33,46,27789.33,3,2,4,3.0,High Value
CUST01113,Isha Nair,2024-08-04,7,57547.26,150,8221.04,2,4,3,3.0,High Value
CUST01114,Aadhya Singh,2024-10-14,2,11694.2,79,5847.1,3,1,1,1.6666666666666667,Low Value
CUST01115,Ananya Menon,2024-11-17,5,35509.41,45,7101.88,3,3,3,3.0,High Value
CUST01116,Kiara Pillai,2023-12-11,3,14467.06,387,4822.35,1,1,1,1.0,Low Value
CUST01117,Reyansh Pillai,2024-09-15,4,35361.91,108,8840.48,2,2,3,2.3333333333333335,Medium Value
CUST01118,Riya Chopra,2024-12-23,9,74713.45,9,8301.49,4,4,4,4.0,High Value
CUST01119,Arjun Kumar,2024-11-29,4,84080.56,33,21020.14,4,2,4,3.3333333333333335,High Value
CUST01120,Ayaan Mehta,2024-10-15,3,63651.72,78,21217.24,3,1,3,2.3333333333333335,Medium Value
CUST01121,Sai Malhotra,2024-11-07,6,50661.04,55,8443.51,3,4,3,3.3333333333333335,High Value
CUST01122,Unknown,2024-12-24,8,73630.64,8,9203.83,4,4,3,3.6666666666666665,High Value
CUST01123,Ayaan Nair,2024-11-01,6,94808.59,61,15801.43,3,4,4,3.6666666666666665,High Value
CUST01124,Krishna Verma,2024-11-29,5,60991.409999999996,33,12198.28,4,3,3,3.3333333333333335,High Value
CUST01125,Kiara Agarwal,2024-10-20,8,72516.20999999999,73,9064.53,3,4,3,3.3333333333333335,High Value
CUST01126,Aditya Joshi,2024-12-22,6,26100.05,10,4350.01,4,4,2,3.3333333333333335,High Value
CUST01127,Vihaan Singh,2024-03-08,6,93457.93,299,15576.32,1,4,4,3.0,High Value
CUST01128,Aadhya Iyer,2024-02-01,5,34185.58,335,6837.12,1,3,2,2.0,Medium Value
CUST01129,Krishna Agarwal,2023-12-04,1,1399.62,394,1399.62,1,1,1,1.0,Low Value
CUST01130,Ishaan Singh,2024-12-09,5,32913.99,23,6582.8,4,3,2,3.0,High Value
CUST01131,Diya Nair,2024-10-19,6,111303.92,74,18550.65,3,4,4,3.6666666666666665,High Value
CUST01132,Vivaan Das,2024-10-18,5,17477.65,75,3495.53,3,3,2,2.6666666666666665,Medium Value
CUST01133,Myra Verma,2024-12-02,3,105636.31999999999,30,35212.11,4,1,4,3.0,High Value
CUST01134,Ananya Mehta,2024-05-11,1,7820.37,235,7820.37,1,1,1,1.0,Low Value
CUST01135,Kiara Joshi,2024-11-15,2,1861.18,47,930.59,3,1,1,1.6666666666666667,Low Value
CUST01136,Ayaan Agarwal,2024-12-01,3,54713.42,31,18237.81,4,1,3,2.6666666666666665,Medium Value
CUST01137,Krishna Nair,2024-08-19,3,41571.89,135,13857.3,2,1,3,2.0,Medium Value
CUST01138,Aadhya Agarwal,2024-09-19,8,108743.36000000002,104,13592.92,2,4,4,3.3333333333333335,High Value
CUST01139,Isha Menon,2024-10-22,4,45737.81,71,11434.45,3,2,3,2.6666666666666665,Medium Value
CUST01140,Diya Pillai,2024-12-07,5,58829.560000000005,25,11765.91,4,3,3,3.3333333333333335,High Value
CUST01141,Aadhya Joshi,2023-06-20,1,3376.89,561,3376.89,1,1,1,1.0,Low Value
CUST01142,Aditya Reddy,2024-11-28,6,18191.04,34,3031.84,3,4,2,3.0,High Value
CUST01143,Anika Bose,2024-03-19,4,30618.670000000002,288,7654.67,1,2,2,1.6666666666666667,Low Value
CUST01144,Unknown,2024-12-26,4,215378.45,6,53844.61,4,2,4,3.3333333333333335,High Value
CUST01145,Navya Das,2024-10-24,6,77646.37,69,12941.06,3,4,4,3.6666666666666665,High Value
CUST01146,Ayaan Rao,2024-12-08,9,85915.37,24,9546.15,4,4,4,4.0,High Value
CUST01147,Ayaan Rao,2024-11-14,6,75974.12000000001,48,12662.35,3,4,4,3.6666666666666665,High Value
CUST01148,Reyansh Bose,2024-01-22,2,4019.94,345,2009.97,1,1,1,1.0,Low Value
CUST01149,Ananya Chopra,2024-09-15,2,4249.39,108,2124.7,2,1,1,1.3333333333333333,Low Value
CUST01150,Saanvi Agarwal,2024-10-16,4,18426.14,77,4606.54,3,2,2,2.3333333333333335,Medium Value
CUST01151,Vivaan Malhotra,2024-12-16,10,282739.76999999996,16,28273.98,4,4,4,4.0,High Value
CUST01152,Isha Agarwal,2024-11-15,5,55920.81,47,11184.16,3,3,3,3.0,High Value
CUST01153,Kiara Pillai,2024-12-13,6,19967.34,19,3327.89,4,4,2,3.3333333333333335,High Value
CUST01154,Diya Das,2024-07-30,4,19369.45,155,4842.36,2,2,2,2.0,Medium Value
CUST01155,Ananya Kumar,2024-04-29,4,11401.68,247,2850.42,1,2,1,1.3333333333333333,Low Value
CUST01156,Aarav Gupta,2024-09-16,5,85765.48,107,17153.1,2,3,4,3.0,High Value
CUST01157,Riya Reddy,2024-12-28,10,41780.58,4,4178.06,4,4,3,3.6666666666666665,High Value
CUST01158,Diya Malhotra,2024-01-06,5,3839.5199999999995,361,767.9,1,3,1,1.6666666666666667,Low Value
CUST01159,Arjun Malhotra,2024-12-29,4,23679.45,3,5919.86,4,2,2,2.6666666666666665,Medium Value
CUST01160,Ayaan Mehta,2024-12-20,5,191586.76,12,38317.35,4,3,4,3.6666666666666665,High Value
CUST01161,Myra Nair,2024-10-24,6,18204.4,69,3034.07,3,4,2,3.0,High Value
CUST01162,Aarav Bose,2024-11-07,4,28882.090000000004,55,7220.52,3,2,2,2.3333333333333335,Medium Value
CUST01163,Arjun Gupta,2023-10-26,1,9902.56,433,9902.56,1,1,1,1.0,Low Value
CUST01164,Aarav Singh,2024-10-06,3,8975.060000000001,87,2991.69,2,1,1,1.3333333333333333,Low Value
CUST01165,Ayaan Gupta,2024-11-22,3,25905.78,40,8635.26,3,1,2,2.0,Medium Value
CUST01166,Ishaan Verma,2024-10-17,4,28139.16,76,7034.79,3,2,2,2.3333333333333335,Medium Value
CUST01167,Ananya Mehta,2024-06-09,1,3111.06,206,3111.06,2,1,1,1.3333333333333333,Low Value
CUST01168,Aadhya Reddy,2024-02-05,4,32632.07,331,8158.02,1,2,2,1.6666666666666667,Low Value
CUST01169,Vivaan Iyer,2024-11-09,5,65153.52,53,13030.7,3,3,3,3.0,High Value
CUST01170,Myra Das,2024-11-09,5,223795.85,53,44759.17,3,3,4,3.3333333333333335,High Value
CUST01171,Krishna Menon,2024-11-12,2,1694.15,50,847.08,3,1,1,1.6666666666666667,Low Value
CUST01172,Vihaan Mehta,2024-09-11,4,79280.33,112,19820.08,2,2,4,2.6666666666666665,Medium Value
CUST01173,Diya Joshi,2024-07-31,7,167385.17,154,23912.17,2,4,4,3.3333333333333335,High Value
CUST01174,Aadhya Rao,2024-12-17,4,36444.89,15,9111.22,4,2,3,3.0,High Value
CUST01175,Vivaan Menon,2024-12-28,5,83869.41,4,16773.88,4,3,4,3.6666666666666665,High Value
CUST01176,Ananya Kapoor,2024-11-14,9,98435.68000000001,48,10937.3,3,4,4,3.6666666666666665,High Value
CUST01177,Riya Patel,2024-11-01,2,201988.15000000002,61,100994.08,3,1,4,2.6666666666666665,Medium Value
CUST01178,Riya Kumar,2024-10-23,4,25150.940000000002,70,6287.74,3,2,2,2.3333333333333335,Medium Value
CUST01179,Vihaan Malhotra,2024-10-04,3,4857.9,89,1619.3,2,1,1,1.3333333333333333,Low Value
CUST01180,Vihaan Menon,2024-03-17,4,24526.03,290,6131.51,1,2,2,1.6666666666666667,Low Value
CUST01181,Ishaan Gupta,2024-11-12,1,4002.29,50,4002.29,3,1,1,1.6666666666666667,Low Value
CUST01182,Arjun Patel,2024-12-22,9,62366.33,10,6929.59,4,4,3,3.6666666666666665,High Value
CUST01183,Ayaan Reddy,2024-12-30,5,67382.35,2,13476.47,4,3,3,3.3333333333333335,High Value
CUST01184,Ishaan Patel,2024-11-16,5,85009.53,46,17001.91,3,3,4,3.3333333333333335,High Value
CUST01185,Aadhya Singh,2024-11-09,8,128813.49,53,16101.69,3,4,4,3.6666666666666665,High Value
CUST01186,Saanvi Menon,2024-06-29,4,196140.52000000002,186,49035.13,2,2,4,2.6666666666666665,Medium Value
CUST01187,Anika Reddy,2024-10-28,3,8683.439999999999,65,2894.48,3,2,1,2.0,Medium Value
CUST01188,Vihaan Rao,2024-11-02,5,19370.61,60,3874.12,3,3,2,2.6666666666666665,Medium Value
CUST01189,Aditya Kumar,2024-11-25,4,11235.27,37,2808.82,3,2,1,2.0,Medium Value
CUST01190,Myra Menon,2024-12-05,3,8264.49,27,2754.83,4,2,1,2.3333333333333335,Medium Value
CUST01191,Vihaan Verma,2024-10-25,4,17805.42,68,4451.35,3,2,2,2.3333333333333335,Medium Value
CUST01192,Navya Pillai,2024-12-01,6,75213.79000000001,31,12535.63,4,4,4,4.0,High Value
CUST01193,Riya Joshi,2024-07-26,2,3279.65,159,1639.82,2,1,1,1.3333333333333333,Low Value
CUST01194,Aadhya Pillai,2024-06-30,3,78051.48999999999,185,26017.16,2,2,4,2.6666666666666665,Medium Value
CUST01195,Saanvi Bose,2024-11-22,7,130320.09,40,18617.16,3,4,4,3.6666666666666665,High Value
CUST01196,Sai Singh,2023-10-26,3,112590.6,433,37530.2,1,2,4,2.3333333333333335,Medium Value
CUST01197,Riya Kapoor,2024-03-16,4,73810.72,291,18452.68,1,2,4,2.3333333333333335,Medium Value
CUST01198,Saanvi Singh,2024-10-02,3,13718.86,91,4572.95,2,2,1,1.6666666666666667,Low Value
CUST01199,Anika Sharma,2024-11-22,4,54994.34,40,13748.58,3,2,3,2.6666666666666665,Medium Value
CUST01200,Navya Menon,2024-10-10,2,12678.4,83,6339.2,3,1,1,1.6666666666666667,Low Value
CUST01201,Anika Malhotra,2024-08-24,6,29793.18,130,4965.53,2,4,2,2.6666666666666665,Medium Value
CUST01202,Ananya Das,2024-12-01,3,25096.43,31,8365.48,4,2,2,2.6666666666666665,Medium Value
CUST01203,Aarav Joshi,2024-10-16,4,60517.50000000001,77,15129.38,3,2,3,2.6666666666666665,Medium Value
CUST01204,Sai Singh,2024-11-23,6,51746.509999999995,39,8624.42,3,4,3,3.3333333333333335,High Value
CUST01205,Isha Kapoor,2024-10-30,4,66631.06,63,16657.76,3,2,3,2.6666666666666665,Medium Value
CUST01206,Kiara Malhotra,2024-11-26,7,147251.21,36,21035.89,3,4,4,3.6666666666666665,High Value
CUST01207,Sai Malhotra,2024-05-12,7,78846.33,234,11263.76,1,4,4,3.0,High Value
CUST01208,Aadhya Chopra,2024-11-19,6,58544.78,43,9757.46,3,4,3,3.3333333333333335,High Value
CUST01209,Reyansh Iyer,2024-11-29,3,3293.74,33,1097.91,4,2,1,2.3333333333333335,Medium Value
CUST01210,Myra Kumar,2024-12-17,12,124883.79000000001,15,10406.98,4,4,4,4.0,High Value
CUST01211,Isha Mehta,2024-10-19,9,100819.87,74,11202.21,3,4,4,3.6666666666666665,High Value
CUST01212,Navya Gupta,2024-08-26,4,17905.95,128,4476.49,2,2,2,2.0,Medium Value
CUST01213,Saanvi Chopra,2024-11-10,10,51138.98,52,5113.9,3,4,3,3.3333333333333335,High Value
CUST01214,Anika Das,2024-11-25,6,41432.229999999996,37,6905.37,3,4,3,3.3333333333333335,High Value
CUST01215,Sai Joshi,2024-07-06,4,51129.43,179,12782.36,2,2,3,2.3333333333333335,Medium Value
CUST01216,Saanvi Pillai,2024-08-07,6,43278.380000000005,147,7213.06,2,4,3,3.0,High Value
CUST01217,Riya Mehta,2024-05-03,7,85222.54,243,12174.65,1,4,4,3.0,High Value
CUST01218,Aditya Rao,2024-11-14,4,29393.69,48,7348.42,3,2,2,2.3333333333333335,Medium Value
CUST01219,Riya Kumar,2024-07-05,4,29758.24,180,7439.56,2,2,2,2.0,Medium Value
CUST01220,Arjun Menon,2024-11-11,3,9116.77,51,3038.92,3,2,1,2.0,Medium Value
CUST01221,Anika Mehta,2024-05-05,5,32323.2,241,6464.64,1,3,2,2.0,Medium Value
CUST01222,Arjun Singh,2024-09-24,5,220051.75,99,44010.35,2,3,4,3.0,High Value
CUST01223,Sai Singh,2024-01-14,3,24740.85,353,8246.95,1,2,2,1.6666666666666667,Low Value
CUST01224,Reyansh Reddy,2024-06-23,5,59816.649999999994,192,11963.33,2,3,3,2.6666666666666665,Medium Value
CUST01225,Navya Gupta,2024-08-27,4,44415.299999999996,127,11103.82,2,2,3,2.3333333333333335,Medium Value
CUST01226,Aarav Singh,2024-07-09,3,40089.649999999994,176,13363.22,2,2,3,2.3333333333333335,Medium Value
CUST01227,Sai Iyer,2024-11-14,4,29285.9,48,7321.48,3,2,2,2.3333333333333335,Medium Value
CUST01228,Aadhya Bose,2024-11-23,1,56854.84,39,56854.84,3,1,3,2.3333333333333335,Medium Value
CUST01229,Isha Singh,2023-02-10,1,799.88,691,799.88,1,1,1,1.0,Low Value
CUST01230,Diya Mehta,2024-07-06,6,69999.0,179,11666.5,2,4,3,3.0,High Value
CUST01231,Reyansh Gupta,2024-11-15,4,12357.27,47,3089.32,3,2,1,2.0,Medium Value
CUST01232,Aadhya Mehta,2024-11-17,5,53825.990000000005,45,10765.2,3,3,3,3.0,High Value
CUST01233,Myra Kapoor,2024-12-13,6,20667.120000000003,19,3444.52,4,4,2,3.3333333333333335,High Value
CUST01234,Ishaan Das,2023-07-16,1,1643.24,535,1643.24,1,1,1,1.0,Low Value
CUST01235,Sai Bose,2024-08-28,2,5011.18,126,2505.59,2,1,1,1.3333333333333333,Low Value
CUST01236,Krishna Das,2024-05-20,4,76823.1,226,19205.78,1,2,4,2.3333333333333335,Medium Value
CUST01237,Vihaan Chopra,2024-12-20,3,32549.43,12,10849.81,4,2,2,2.6666666666666665,Medium Value
CUST01238,Isha Agarwal,2024-12-20,8,62835.59,12,7854.45,4,4,3,3.6666666666666665,High Value
CUST01239,Ananya Singh,2023-01-05,1,1159.31,727,1159.31,1,1,1,1.0,Low Value
CUST01240,Navya Sharma,2024-11-03,3,21900.51,59,7300.17,3,2,2,2.3333333333333335,Medium Value
CUST01241,Reyansh Patel,2024-02-15,5,10263.85,321,2052.77,1,3,1,1.6666666666666667,Low Value
CUST01242,Kiara Agarwal,2023-07-01,2,13853.009999999998,550,6926.5,1,1,1,1.0,Low Value
CUST01243,Ananya Menon,2024-11-04,2,113580.44,58,56790.22,3,1,4,2.6666666666666665,Medium Value
CUST01244,Kiara Kapoor,2024-10-12,4,108417.98999999999,81,27104.5,3,2,4,3.0,High Value
CUST01245,Reyansh Mehta,2024-07-04,4,54596.59,181,13649.15,2,2,3,2.3333333333333335,Medium Value
CUST01246,Diya Rao,2024-10-28,5,85931.77,65,17186.35,3,3,4,3.3333333333333335,High Value
CUST01247,Arjun Agarwal,2024-11-14,2,36712.9,48,18356.45,3,1,3,2.3333333333333335,Medium Value
CUST01248,Arjun Gupta,2024-01-16,2,208391.72,351,104195.86,1,1,4,2.0,Medium Value
CUST01249,Arjun Joshi,2024-12-11,6,18505.54,21,3084.26,4,4,2,3.3333333333333335,High Value
CUST01250,Riya Pillai,2023-12-25,3,29265.879999999997,373,9755.29,1,2,2,1.6666666666666667,Low Value
CUST01251,Diya Iyer,2024-10-23,8,67727.14,70,8465.89,3,4,3,3.3333333333333335,High Value
CUST01252,Aarav Agarwal,2024-12-14,6,12973.17,18,2162.2,4,4,1,3.0,High Value
CUST01253,Vihaan Mehta,2024-10-05,3,8012.96,88,2670.99,2,2,1,1.6666666666666667,Low Value
CUST01254,Reyansh Sharma,2024-12-22,3,8393.92,10,2797.97,4,2,1,2.3333333333333335,Medium Value
CUST01255,Anika Verma,2024-12-24,7,65883.39,8,9411.91,4,4,3,3.6666666666666665,High Value
CUST01256,Ananya Iyer,2024-11-27,10,106398.42,35,10639.84,3,4,4,3.6666666666666665,High Value
CUST01257,Reyansh Joshi,2024-08-06,3,5260.55,148,1753.52,2,2,1,1.6666666666666667,Low Value
CUST01258,Anika Verma,2023-11-07,4,69306.4,421,17326.6,1,2,3,2.0,Medium Value
CUST01259,Sai Rao,2024-07-22,2,31385.01,163,15692.5,2,1,2,1.6666666666666667,Low Value
CUST01260,Sai Verma,2023-08-13,2,21805.03,507,10902.52,1,1,2,1.3333333333333333,Low Value
CUST01261,Aarav Mehta,2024-11-24,4,31523.47,38,7880.87,3,2,2,2.3333333333333335,Medium Value
CUST01262,Arjun Verma,2024-05-16,2,29692.0,230,14846.0,1,1,2,1.3333333333333333,Low Value
CUST01263,Myra Verma,2024-10-30,3,16729.02,63,5576.34,3,2,2,2.3333333333333335,Medium Value
CUST01264,Ishaan Verma,2024-10-20,5,31553.26,73,6310.65,3,3,2,2.6666666666666665,Medium Value
CUST01265,Myra Kapoor,2024-10-19,3,52670.29,74,17556.76,3,2,3,2.6666666666666665,Medium Value
CUST01266,Riya Reddy,2024-09-15,4,49898.42,108,12474.6,2,2,3,2.3333333333333335,Medium Value
CUST01267,Diya Malhotra,2024-03-06,4,24425.149999999998,301,6106.29,1,2,2,1.6666666666666667,Low Value
CUST01268,Ayaan Patel,2024-09-21,2,6856.23,102,3428.12,2,1,1,1.3333333333333333,Low Value
CUST01269,Ishaan Gupta,2024-12-11,10,54423.0,21,5442.3,4,4,3,3.6666666666666665,High Value
CUST01270,Riya Joshi,2024-06-18,7,148147.7,197,21163.96,2,4,4,3.3333333333333335,High Value
CUST01271,Reyansh Menon,2024-10-06,7,18492.1,87,2641.73,2,4,2,2.6666666666666665,Medium Value
CUST01272,Vihaan Rao,2024-12-09,5,244329.38,23,48865.88,4,3,4,3.6666666666666665,High Value
CUST01273,Isha Malhotra,2024-01-12,3,111895.72,355,37298.57,1,2,4,2.3333333333333335,Medium Value
CUST01274,Ayaan Malhotra,2023-11-28,3,10452.66,400,3484.22,1,2,1,1.3333333333333333,Low Value
CUST01275,Isha Rao,2024-11-30,7,170281.46,32,24325.92,4,4,4,4.0,High Value
CUST01276,Krishna Nair,2024-01-30,5,22670.23,337,4534.05,1,3,2,2.0,Medium Value
CUST01277,Anika Verma,2024-08-18,5,78226.05,136,15645.21,2,3,4,3.0,High Value
CUST01278,Aditya Nair,2024-09-28,4,12681.94,95,3170.48,2,2,1,1.6666666666666667,Low Value
CUST01279,Diya Sharma,2024-08-21,5,86850.62,133,17370.12,2,3,4,3.0,High Value
CUST01280,Ishaan Menon,2024-06-20,5,11973.16,195,2394.63,2,3,1,2.0,Medium Value
CUST01281,Aditya Patel,2024-11-23,3,8469.82,39,2823.27,3,2,1,2.0,Medium Value
CUST01282,Reyansh Menon,2024-12-23,6,17288.28,9,2881.38,4,4,2,3.3333333333333335,High Value
CUST01283,Navya Chopra,2024-04-27,3,6982.94,249,2327.65,1,2,1,1.3333333333333333,Low Value
CUST01284,Riya Kumar,2024-11-19,1,4358.04,43,4358.04,3,1,1,1.6666666666666667,Low Value
CUST01285,Riya Chopra,2024-08-02,1,552.23,152,552.23,2,1,1,1.3333333333333333,Low Value
CUST01286,Diya Mehta,2024-11-23,6,60773.3,39,10128.88,3,4,3,3.3333333333333335,High Value
CUST01287,Ayaan Iyer,2024-12-08,6,99886.59,24,16647.76,4,4,4,4.0,High Value
CUST01288,Vihaan Kumar,2023-12-04,5,97345.95999999999,394,19469.19,1,3,4,2.6666666666666665,Medium Value
CUST01289,Ayaan Iyer,2024-12-06,4,31246.96,26,7811.74,4,2,2,2.6666666666666665,Medium Value
CUST01290,Kiara Malhotra,2024-09-17,5,104133.73000000001,106,20826.75,2,3,4,3.0,High Value
CUST01291,Myra Rao,2024-09-07,6,109857.01,116,18309.5,2,4,4,3.3333333333333335,High Value
CUST01292,Ayaan Agarwal,2024-02-11,5,15348.26,325,3069.65,1,3,2,2.0,Medium Value
CUST01293,Ishaan Menon,2024-10-15,2,9649.95,78,4824.98,3,1,1,1.6666666666666667,Low Value
CUST01294,Sai Bose,2024-12-05,5,15055.14,27,3011.03,4,3,2,3.0,High Value
CUST01295,Vivaan Reddy,2024-10-31,3,8779.15,62,2926.38,3,2,1,2.0,Medium Value
CUST01296,Myra Gupta,2024-12-29,8,238385.57,3,29798.2,4,4,4,4.0,High Value
CUST01297,Saanvi Gupta,2024-10-17,6,37275.87,76,6212.64,3,4,3,3.3333333333333335,High Value
CUST01298,Unknown,2024-04-05,3,36056.03,271,12018.68,1,2,3,2.0,Medium Value
CUST01299,Ayaan Patel,2024-09-05,7,121499.86,118,17357.12,2,4,4,3.3333333333333335,High Value
CUST01300,Aarav Sharma,2024-11-14,3,59121.479999999996,48,19707.16,3,2,3,2.6666666666666665,Medium Value
CUST01301,Ayaan Kumar,2024-04-14,2,6368.9,262,3184.45,1,1,1,1.0,Low Value
CUST01302,Myra Chopra,2024-04-13,3,13599.2,263,4533.07,1,2,1,1.3333333333333333,Low Value
CUST01303,Arjun Singh,2024-12-29,6,31028.79,3,5171.46,4,4,2,3.3333333333333335,High Value
CUST01304,Sai Rao,2024-07-28,2,2272.33,157,1136.16,2,1,1,1.3333333333333333,Low Value
CUST01305,Unknown,2024-10-28,7,24961.84,65,3565.98,3,4,2,3.0,High Value
CUST01306,Diya Chopra,2024-12-09,2,4309.8,23,2154.9,4,1,1,2.0,Medium Value
CUST01307,Aadhya Kapoor,2024-11-01,6,311118.56,61,51853.09,3,4,4,3.6666666666666665,High Value
CUST01308,Aarav Das,2023-12-24,3,20380.38,374,6793.46,1,2,2,1.6666666666666667,Low Value
CUST01310,Vihaan Patel,2024-01-09,1,3681.44,358,3681.44,1,1,1,1.0,Low Value
CUST01311,Arjun Gupta,2024-03-30,2,4863.389999999999,277,2431.69,1,1,1,1.0,Low Value
CUST01312,Aarav Singh,2024-11-16,8,239768.38999999998,46,29971.05,3,4,4,3.6666666666666665,High Value
CUST01313,Isha Verma,2024-07-01,4,22463.71,184,5615.93,2,2,2,2.0,Medium Value
CUST01314,Arjun Gupta,2024-09-13,3,10337.34,110,3445.78,2,2,1,1.6666666666666667,Low Value
CUST01315,Krishna Menon,2024-11-05,4,15037.470000000001,57,3759.37,3,2,2,2.3333333333333335,Medium Value
CUST01317,Sai Pillai,2024-02-20,1,1442.61,316,1442.61,1,1,1,1.0,Low Value
CUST01318,Diya Chopra,2024-05-10,2,5617.49,236,2808.74,1,1,1,1.0,Low Value
CUST01319,Vivaan Malhotra,2024-09-28,7,55532.83,95,7933.26,2,4,3,3.0,High Value
CUST01320,Diya Bose,2024-07-04,2,28272.199999999997,181,14136.1,2,1,2,1.6666666666666667,Low Value
CUST01321,Krishna Verma,2024-08-09,5,12670.88,145,2534.18,2,3,1,2.0,Medium Value
CUST01322,Aditya Bose,2023-11-02,3,32539.1,426,10846.37,1,2,2,1.6666666666666667,Low Value
CUST01323,Myra Sharma,2024-11-10,2,11908.54,52,5954.27,3,1,1,1.6666666666666667,Low Value
CUST01324,Aditya Menon,2023-09-20,1,7500.61,469,7500.61,1,1,1,1.0,Low Value
CUST01325,Vivaan Iyer,2023-08-22,4,19103.9,498,4775.98,1,2,2,1.6666666666666667,Low Value
CUST01326,Riya Malhotra,2023-03-14,1,20544.99,659,20544.99,1,1,2,1.3333333333333333,Low Value
CUST01327,Navya Chopra,2023-05-16,3,317286.52,596,105762.17,1,2,4,2.3333333333333335,Medium Value
CUST01328,Myra Joshi,2024-12-02,9,86065.19,30,9562.8,4,4,4,4.0,High Value
CUST01329,Arjun Bose,2024-12-21,2,3785.47,11,1892.74,4,1,1,2.0,Medium Value
CUST01330,Ananya Malhotra,2024-12-12,8,57552.15,20,7194.02,4,4,3,3.6666666666666665,High Value
CUST01331,Aditya Sharma,2024-12-17,5,101140.17,15,20228.03,4,3,4,3.6666666666666665,High Value
CUST01332,Isha Kapoor,2024-11-17,4,172727.3,45,43181.82,3,2,4,3.0,High Value
CUST01333,Vivaan Verma,2024-05-04,3,11144.740000000002,242,3714.91,1,2,1,1.3333333333333333,Low Value
CUST01334,Aditya Nair,2024-12-04,5,10155.09,28,2031.02,4,3,1,2.6666666666666665,Medium Value
CUST01335,Kiara Reddy,2024-01-05,4,196668.94,362,49167.24,1,2,4,2.3333333333333335,Medium Value
CUST01336,Sai Iyer,2023-11-17,3,220796.21,411,73598.74,1,2,4,2.3333333333333335,Medium Value
CUST01337,Isha Sharma,2024-12-11,2,26933.690000000002,21,13466.84,4,1,2,2.3333333333333335,Medium Value
CUST01338,Ayaan Gupta,2024-08-10,3,53822.36,144,17940.79,2,2,3,2.3333333333333335,Medium Value
CUST01339,Vihaan Malhotra,2024-12-16,7,77882.25,16,11126.04,4,4,4,4.0,High Value
CUST01340,Sai Malhotra,2024-12-25,5,56672.93,7,11334.59,4,3,3,3.3333333333333335,High Value
CUST01341,Aditya Rao,2023-12-24,5,106578.66,374,21315.73,1,3,4,2.6666666666666665,Medium Value
CUST01342,Isha Rao,2024-12-14,8,162153.46,18,20269.18,4,4,4,4.0,High Value
CUST01343,Vihaan Bose,2024-10-08,5,122851.92,85,24570.38,2,3,4,3.0,High Value
CUST01344,Anika Reddy,2024-12-03,5,20180.739999999998,29,4036.15,4,3,2,3.0,High Value
CUST01345,Krishna Gupta,2024-11-12,2,125783.66,50,62891.83,3,1,4,2.6666666666666665,Medium Value
CUST01346,Saanvi Malhotra,2024-10-24,6,108268.91,69,18044.82,3,4,4,3.6666666666666665,High Value
CUST01347,Navya Pillai,2024-11-09,5,75059.39000000001,53,15011.88,3,3,4,3.3333333333333335,High Value
